time [s],energy [GeV],flux [cm-2 s-1 GeV-1]
13357.31478208462,166.13470106052452,1.0964781961431781e-15
13357.31478208462,182.16307733563121,9.12010839355904e-16
13357.31478208462,199.73784244086434,7.585775750291789e-16
13357.31478208462,219.00818918109056,6.309573444801903e-16
13357.31478208462,240.1377042138676,5.248074602497701e-16
13357.31478208462,263.3057567423873,4.365158322401638e-16
13357.31478208462,288.7090211870091,3.6307805477009944e-16
13357.31478208462,316.56314676139635,3.0199517204020005e-16
13357.31478208462,347.10458812634624,2.511886431509566e-16
13357.31478208462,380.59261266179936,2.0892961308540275e-16
13357.31478208462,417.3115013968317,1.7378008287493656e-16
13357.31478208462,457.5729622814023,1.445439770745919e-16
13357.31478208462,501.71877628620564,1.2022644346174057e-16
13357.31478208462,550.1236987934651,9.999999999999936e-17
13357.31478208462,603.1986409086754,8.317637711026656e-17
13357.31478208462,661.3941576995649,6.918309709189321e-17
13357.31478208462,725.2042729740599,5.754399373371542e-17
13357.31478208462,795.1706730659272,4.786300923226361e-17
13357.31478208462,871.8873052292902,3.981071705534953e-17
13357.31478208462,956.0054196779548,3.3113112148258944e-17
13357.31478208462,1048.2390980715927,2.754228703338152e-17
13357.31478208462,1149.3713153802992,2.2908676527677606e-17
13357.31478208462,1260.2605865869104,1.9054607179632363e-17
13357.31478208462,1381.8482546511677,1.5848931924611043e-17
13357.31478208462,1515.1664816035209,1.3182567385563994e-17
13357.31478208462,1661.347010605245,1.0964781961431784e-17
13357.31478208462,1821.6307733563121,9.12010839355904e-18
13357.31478208462,1997.3784244086446,7.585775750291788e-18
13357.31478208462,2190.0818918109067,6.30957344480189e-18
13357.31478208462,2401.377042138676,5.248074602497702e-18
13357.31478208462,2633.057567423873,4.365158322401638e-18
13357.31478208462,2887.0902118700915,3.630780547700995e-18
13357.31478208462,3165.6314676139637,3.0199517204020002e-18
13357.31478208462,3471.0458812634624,2.5118864315095664e-18
13357.31478208462,3805.9261266179938,2.089296130854028e-18
13357.31478208462,4173.115013968318,1.7378008287493654e-18
13357.31478208462,4575.729622814023,1.445439770745919e-18
13357.31478208462,5017.187762862057,1.2022644346174056e-18
13357.31478208462,5501.23698793465,9.99999999999994e-19
13357.31478208462,6031.986409086754,8.317637711026658e-19
13357.31478208462,6613.9415769956495,6.91830970918932e-19
13357.31478208462,7252.0427297405995,5.754399373371541e-19
13357.31478208462,7951.706730659273,4.786300923226361e-19
13357.31478208462,8718.873052292904,3.9810717055349526e-19
13357.31478208462,9560.054196779547,3.311311214825894e-19
14987.153685419347,1.0482390980715925,2.2908676527677702e-11
14987.153685419347,1.1493713153802991,1.9054607179632443e-11
14987.153685419347,1.2602605865869103,1.5848931924611114e-11
14987.153685419347,1.3818482546511677,1.3182567385564046e-11
14987.153685419347,1.5151664816035209,1.0964781961431828e-11
14987.153685419347,1.6613470106052453,9.120108393559078e-12
14987.153685419347,1.8216307733563122,7.585775750291821e-12
14987.153685419347,1.9973784244086434,6.309573444801917e-12
14987.153685419347,2.1900818918109053,5.248074602497724e-12
14987.153685419347,2.4013770421386758,4.365158322401657e-12
14987.153685419347,2.6330575674238723,3.630780547701011e-12
14987.153685419347,2.887090211870091,3.0199517204020132e-12
14987.153685419347,3.1656314676139634,2.511886431509577e-12
14987.153685419347,3.4710458812634624,2.089296130854037e-12
14987.153685419347,3.805926126617994,1.7378008287493726e-12
14987.153685419347,4.173115013968317,1.445439770745925e-12
14987.153685419347,4.575729622814023,1.2022644346174106e-12
14987.153685419347,5.017187762862054,9.99999999999998e-13
14987.153685419347,5.501236987934645,8.31763771102671e-13
14987.153685419347,6.031986409086748,6.918309709189363e-13
14987.153685419347,6.613941576995646,5.754399373371566e-13
14987.153685419347,7.2520427297406,4.786300923226381e-13
14987.153685419347,7.951706730659272,3.981071705534969e-13
14987.153685419347,8.718873052292903,3.311311214825907e-13
14987.153685419347,9.560054196779548,2.754228703338163e-13
14987.153685419347,10.482390980715925,2.29086765276777e-13
14987.153685419347,11.493713153802991,1.9054607179632448e-13
14987.153685419347,12.602605865869105,1.5848931924611106e-13
14987.153685419347,13.818482546511675,1.3182567385564046e-13
14987.153685419347,15.151664816035204,1.0964781961431839e-13
14987.153685419347,16.613470106052446,9.120108393559087e-14
14987.153685419347,18.216307733563113,7.585775750291828e-14
14987.153685419347,19.973784244086435,6.309573444801923e-14
14987.153685419347,21.900818918109067,5.248074602497718e-14
14987.153685419347,24.013770421386774,4.3651583224016524e-14
14987.153685419347,26.330575674238737,3.630780547701007e-14
14987.153685419347,28.87090211870091,3.019951720402013e-14
14987.153685419347,31.656314676139637,2.5118864315095772e-14
14987.153685419347,34.71045881263463,2.0892961308540363e-14
14987.153685419347,38.05926126617994,1.7378008287493727e-14
14987.153685419347,41.73115013968317,1.445439770745925e-14
14987.153685419347,45.75729622814022,1.2022644346174104e-14
14987.153685419347,50.17187762862054,9.999999999999992e-15
14987.153685419347,55.01236987934648,8.3176377110267e-15
14987.153685419347,60.31986409086751,6.918309709189356e-15
14987.153685419347,66.13941576995649,5.754399373371561e-15
14987.153685419347,72.52042729740603,4.786300923226377e-15
14987.153685419347,79.51706730659274,3.9810717055349655e-15
14987.153685419347,87.18873052292903,3.3113112148259082e-15
14987.153685419347,95.6005419677955,2.7542287033381636e-15
14987.153685419347,104.82390980715925,2.29086765276777e-15
14987.153685419347,114.93713153802992,1.9054607179632446e-15
14987.153685419347,126.02605865869103,1.5848931924611108e-15
14987.153685419347,138.18482546511677,1.3182567385564049e-15
14987.153685419347,151.5166481603521,1.0964781961431829e-15
14987.153685419347,166.13470106052452,9.120108393559075e-16
14987.153685419347,182.16307733563121,7.585775750291821e-16
14987.153685419347,199.73784244086434,6.309573444801917e-16
14987.153685419347,219.00818918109056,5.248074602497724e-16
14987.153685419347,240.1377042138676,4.365158322401657e-16
14987.153685419347,263.3057567423873,3.6307805477010106e-16
14987.153685419347,288.7090211870091,3.0199517204020124e-16
14987.153685419347,316.56314676139635,2.5118864315095776e-16
14987.153685419347,347.10458812634624,2.0892961308540364e-16
14987.153685419347,380.59261266179936,1.7378008287493725e-16
14987.153685419347,417.3115013968317,1.445439770745925e-16
14987.153685419347,457.5729622814023,1.2022644346174106e-16
14987.153685419347,501.71877628620564,9.99999999999998e-17
14987.153685419347,550.1236987934651,8.317637711026691e-17
14987.153685419347,603.1986409086754,6.918309709189347e-17
14987.153685419347,661.3941576995649,5.754399373371556e-17
14987.153685419347,725.2042729740599,4.7863009232263794e-17
14987.153685419347,795.1706730659272,3.98107170553497e-17
14987.153685419347,871.8873052292902,3.311311214825908e-17
14987.153685419347,956.0054196779548,2.7542287033381633e-17
14987.153685419347,1048.2390980715927,2.29086765276777e-17
14987.153685419347,1149.3713153802992,1.9054607179632443e-17
14987.153685419347,1260.2605865869104,1.5848931924611107e-17
14987.153685419347,1381.8482546511677,1.3182567385564046e-17
14987.153685419347,1515.1664816035209,1.0964781961431829e-17
14987.153685419347,1661.347010605245,9.120108393559079e-18
14987.153685419347,1821.6307733563121,7.58577575029182e-18
14987.153685419347,1997.3784244086446,6.309573444801916e-18
14987.153685419347,2190.0818918109067,5.248074602497712e-18
14987.153685419347,2401.377042138676,4.365158322401657e-18
14987.153685419347,2633.057567423873,3.6307805477010094e-18
14987.153685419347,2887.0902118700915,3.0199517204020126e-18
14987.153685419347,3165.6314676139637,2.511886431509577e-18
14987.153685419347,3471.0458812634624,2.0892961308540365e-18
14987.153685419347,3805.9261266179938,1.7378008287493727e-18
14987.153685419347,4173.115013968318,1.445439770745925e-18
14987.153685419347,4575.729622814023,1.2022644346174107e-18
14987.153685419347,5017.187762862057,9.99999999999998e-19
14987.153685419347,5501.23698793465,8.317637711026692e-19
14987.153685419347,6031.986409086754,6.918309709189349e-19
14987.153685419347,6613.9415769956495,5.754399373371556e-19
14987.153685419347,7252.0427297405995,4.78630092322638e-19
14987.153685419347,7951.706730659273,3.9810717055349694e-19
14987.153685419347,8718.873052292904,3.311311214825908e-19
14987.153685419347,9560.054196779547,2.754228703338164e-19
16815.863012500184,1.0482390980715925,1.905460717963252e-11
16815.863012500184,1.1493713153802991,1.5848931924611172e-11
16815.863012500184,1.2602605865869103,1.3182567385564103e-11
16815.863012500184,1.3818482546511677,1.0964781961431873e-11
16815.863012500184,1.5151664816035209,9.120108393559114e-12
16815.863012500184,1.6613470106052453,7.58577575029185e-12
16815.863012500184,1.8216307733563122,6.309573444801943e-12
16815.863012500184,1.9973784244086434,5.248074602497733e-12
16815.863012500184,2.1900818918109053,4.365158322401675e-12
16815.863012500184,2.4013770421386758,3.630780547701025e-12
16815.863012500184,2.6330575674238723,3.0199517204020257e-12
16815.863012500184,2.887090211870091,2.511886431509587e-12
16815.863012500184,3.1656314676139634,2.089296130854045e-12
16815.863012500184,3.4710458812634624,1.7378008287493797e-12
16815.863012500184,3.805926126617994,1.4454397707459307e-12
16815.863012500184,4.173115013968317,1.2022644346174154e-12
16815.863012500184,4.575729622814023,1.0000000000000018e-12
16815.863012500184,5.017187762862054,8.317637711026724e-13
16815.863012500184,5.501236987934645,6.918309709189391e-13
16815.863012500184,6.031986409086748,5.754399373371589e-13
16815.863012500184,6.613941576995646,4.7863009232264e-13
16815.863012500184,7.2520427297406,3.9810717055349854e-13
16815.863012500184,7.951706730659272,3.311311214825921e-13
16815.863012500184,8.718873052292903,2.754228703338174e-13
16815.863012500184,9.560054196779548,2.2908676527677795e-13
16815.863012500184,10.482390980715925,1.905460717963252e-13
16815.863012500184,11.493713153802991,1.5848931924611175e-13
16815.863012500184,12.602605865869105,1.3182567385564097e-13
16815.863012500184,13.818482546511675,1.0964781961431872e-13
16815.863012500184,15.151664816035204,9.120108393559124e-14
16815.863012500184,16.613470106052446,7.585775750291858e-14
16815.863012500184,18.216307733563113,6.309573444801949e-14
16815.863012500184,19.973784244086435,5.248074602497738e-14
16815.863012500184,21.900818918109067,4.36515832240167e-14
16815.863012500184,24.013770421386774,3.6307805477010213e-14
16815.863012500184,26.330575674238737,3.019951720402022e-14
16815.863012500184,28.87090211870091,2.5118864315095876e-14
16815.863012500184,31.656314676139637,2.089296130854045e-14
16815.863012500184,34.71045881263463,1.7378008287493796e-14
16815.863012500184,38.05926126617994,1.445439770745931e-14
16815.863012500184,41.73115013968317,1.2022644346174156e-14
16815.863012500184,45.75729622814022,1.0000000000000019e-14
16815.863012500184,50.17187762862054,8.317637711026734e-15
16815.863012500184,55.01236987934648,6.9183097091893826e-15
16815.863012500184,60.31986409086751,5.754399373371584e-15
16815.863012500184,66.13941576995649,4.786300923226395e-15
16815.863012500184,72.52042729740603,3.981071705534982e-15
16815.863012500184,79.51706730659274,3.3113112148259177e-15
16815.863012500184,87.18873052292903,2.7542287033381746e-15
16815.863012500184,95.6005419677955,2.2908676527677793e-15
16815.863012500184,104.82390980715925,1.9054607179632517e-15
16815.863012500184,114.93713153802992,1.5848931924611175e-15
16815.863012500184,126.02605865869103,1.3182567385564098e-15
16815.863012500184,138.18482546511677,1.0964781961431876e-15
16815.863012500184,151.5166481603521,9.120108393559115e-16
16815.863012500184,166.13470106052452,7.585775750291849e-16
16815.863012500184,182.16307733563121,6.309573444801942e-16
16815.863012500184,199.73784244086434,5.248074602497733e-16
16815.863012500184,219.00818918109056,4.365158322401674e-16
16815.863012500184,240.1377042138676,3.630780547701025e-16
16815.863012500184,263.3057567423873,3.0199517204020257e-16
16815.863012500184,288.7090211870091,2.5118864315095864e-16
16815.863012500184,316.56314676139635,2.089296130854045e-16
16815.863012500184,347.10458812634624,1.73780082874938e-16
16815.863012500184,380.59261266179936,1.4454397707459308e-16
16815.863012500184,417.3115013968317,1.2022644346174156e-16
16815.863012500184,457.5729622814023,1.000000000000002e-16
16815.863012500184,501.71877628620564,8.317637711026725e-17
16815.863012500184,550.1236987934651,6.918309709189375e-17
16815.863012500184,603.1986409086754,5.754399373371577e-17
16815.863012500184,661.3941576995649,4.7863009232263905e-17
16815.863012500184,725.2042729740599,3.981071705534985e-17
16815.863012500184,795.1706730659272,3.3113112148259215e-17
16815.863012500184,871.8873052292902,2.7542287033381747e-17
16815.863012500184,956.0054196779548,2.2908676527677794e-17
16815.863012500184,1048.2390980715927,1.905460717963252e-17
16815.863012500184,1149.3713153802992,1.5848931924611175e-17
16815.863012500184,1260.2605865869104,1.31825673855641e-17
16815.863012500184,1381.8482546511677,1.0964781961431872e-17
16815.863012500184,1515.1664816035209,9.120108393559116e-18
16815.863012500184,1661.347010605245,7.585775750291852e-18
16815.863012500184,1821.6307733563121,6.309573444801943e-18
16815.863012500184,1997.3784244086446,5.248074602497733e-18
16815.863012500184,2190.0818918109067,4.365158322401665e-18
16815.863012500184,2401.377042138676,3.6307805477010256e-18
16815.863012500184,2633.057567423873,3.019951720402025e-18
16815.863012500184,2887.0902118700915,2.5118864315095868e-18
16815.863012500184,3165.6314676139637,2.089296130854045e-18
16815.863012500184,3471.0458812634624,1.7378008287493797e-18
16815.863012500184,3805.9261266179938,1.4454397707459308e-18
16815.863012500184,4173.115013968318,1.2022644346174155e-18
16815.863012500184,4575.729622814023,1.000000000000002e-18
16815.863012500184,5017.187762862057,8.317637711026727e-19
16815.863012500184,5501.23698793465,6.918309709189377e-19
16815.863012500184,6031.986409086754,5.754399373371578e-19
16815.863012500184,6613.9415769956495,4.78630092322639e-19
16815.863012500184,7252.0427297405995,3.9810717055349853e-19
16815.863012500184,7951.706730659273,3.3113112148259213e-19
16815.863012500184,8718.873052292904,2.7542287033381745e-19
16815.863012500184,9560.054196779547,2.2908676527677793e-19
18867.708625039006,1.0482390980715925,1.5848931924611107e-11
18867.708625039006,1.1493713153802991,1.3182567385564045e-11
18867.708625039006,1.2602605865869103,1.096478196143183e-11
18867.708625039006,1.3818482546511677,9.120108393559077e-12
18867.708625039006,1.5151664816035209,7.58577575029182e-12
18867.708625039006,1.6613470106052453,6.309573444801916e-12
18867.708625039006,1.8216307733563122,5.248074602497712e-12
18867.708625039006,1.9973784244086434,4.365158322401647e-12
18867.708625039006,2.1900818918109053,3.63078054770101e-12
18867.708625039006,2.4013770421386758,3.019951720402013e-12
18867.708625039006,2.6330575674238723,2.5118864315095775e-12
18867.708625039006,2.887090211870091,2.0892961308540365e-12
18867.708625039006,3.1656314676139634,1.7378008287493724e-12
18867.708625039006,3.4710458812634624,1.4454397707459248e-12
18867.708625039006,3.805926126617994,1.2022644346174106e-12
18867.708625039006,4.173115013968317,9.99999999999998e-13
18867.708625039006,4.575729622814023,8.31763771102669e-13
18867.708625039006,5.017187762862054,6.918309709189348e-13
18867.708625039006,5.501236987934645,5.754399373371567e-13
18867.708625039006,6.031986409086748,4.78630092322638e-13
18867.708625039006,6.613941576995646,3.9810717055349687e-13
18867.708625039006,7.2520427297406,3.3113112148259076e-13
18867.708625039006,7.951706730659272,2.754228703338163e-13
18867.708625039006,8.718873052292903,2.2908676527677694e-13
18867.708625039006,9.560054196779548,1.9054607179632443e-13
18867.708625039006,10.482390980715925,1.584893192461111e-13
18867.708625039006,11.493713153802991,1.318256738556405e-13
18867.708625039006,12.602605865869105,1.0964781961431826e-13
18867.708625039006,13.818482546511675,9.120108393559077e-14
18867.708625039006,15.151664816035204,7.585775750291826e-14
18867.708625039006,16.613470106052446,6.309573444801921e-14
18867.708625039006,18.216307733563113,5.248074602497717e-14
18867.708625039006,19.973784244086435,4.365158322401651e-14
18867.708625039006,21.900818918109067,3.630780547701006e-14
18867.708625039006,24.013770421386774,3.0199517204020103e-14
18867.708625039006,26.330575674238737,2.5118864315095747e-14
18867.708625039006,28.87090211870091,2.0892961308540366e-14
18867.708625039006,31.656314676139637,1.737800828749373e-14
18867.708625039006,34.71045881263463,1.4454397707459246e-14
18867.708625039006,38.05926126617994,1.2022644346174104e-14
18867.708625039006,41.73115013968317,9.99999999999998e-15
18867.708625039006,45.75729622814022,8.31763771102669e-15
18867.708625039006,50.17187762862054,6.9183097091893565e-15
18867.708625039006,55.01236987934648,5.754399373371559e-15
18867.708625039006,60.31986409086751,4.786300923226375e-15
18867.708625039006,66.13941576995649,3.9810717055349655e-15
18867.708625039006,72.52042729740603,3.3113112148259046e-15
18867.708625039006,79.51706730659274,2.75422870333816e-15
18867.708625039006,87.18873052292903,2.2908676527677703e-15
18867.708625039006,95.6005419677955,1.9054607179632442e-15
18867.708625039006,104.82390980715925,1.5848931924611106e-15
18867.708625039006,114.93713153802992,1.3182567385564047e-15
18867.708625039006,126.02605865869103,1.0964781961431827e-15
18867.708625039006,138.18482546511677,9.12010839355908e-16
18867.708625039006,151.5166481603521,7.585775750291821e-16
18867.708625039006,166.13470106052452,6.309573444801915e-16
18867.708625039006,182.16307733563121,5.248074602497712e-16
18867.708625039006,199.73784244086434,4.365158322401647e-16
18867.708625039006,219.00818918109056,3.63078054770101e-16
18867.708625039006,240.1377042138676,3.019951720402013e-16
18867.708625039006,263.3057567423873,2.511886431509577e-16
18867.708625039006,288.7090211870091,2.089296130854036e-16
18867.708625039006,316.56314676139635,1.7378008287493725e-16
18867.708625039006,347.10458812634624,1.4454397707459249e-16
18867.708625039006,380.59261266179936,1.2022644346174104e-16
18867.708625039006,417.3115013968317,9.99999999999998e-17
18867.708625039006,457.5729622814023,8.317637711026691e-17
18867.708625039006,501.71877628620564,6.918309709189348e-17
18867.708625039006,550.1236987934651,5.754399373371552e-17
18867.708625039006,603.1986409086754,4.786300923226369e-17
18867.708625039006,661.3941576995649,3.9810717055349615e-17
18867.708625039006,725.2042729740599,3.311311214825907e-17
18867.708625039006,795.1706730659272,2.7542287033381633e-17
18867.708625039006,871.8873052292902,2.29086765276777e-17
18867.708625039006,956.0054196779548,1.9054607179632443e-17
18867.708625039006,1048.2390980715927,1.5848931924611107e-17
18867.708625039006,1149.3713153802992,1.3182567385564046e-17
18867.708625039006,1260.2605865869104,1.0964781961431828e-17
18867.708625039006,1381.8482546511677,9.120108393559076e-18
18867.708625039006,1515.1664816035209,7.58577575029182e-18
18867.708625039006,1661.347010605245,6.309573444801917e-18
18867.708625039006,1821.6307733563121,5.248074602497712e-18
18867.708625039006,1997.3784244086446,4.3651583224016466e-18
18867.708625039006,2190.0818918109067,3.630780547701002e-18
18867.708625039006,2401.377042138676,3.019951720402013e-18
18867.708625039006,2633.057567423873,2.5118864315095768e-18
18867.708625039006,2887.0902118700915,2.089296130854036e-18
18867.708625039006,3165.6314676139637,1.7378008287493727e-18
18867.708625039006,3471.0458812634624,1.4454397707459248e-18
18867.708625039006,3805.9261266179938,1.2022644346174107e-18
18867.708625039006,4173.115013968318,9.999999999999978e-19
18867.708625039006,4575.729622814023,8.317637711026691e-19
18867.708625039006,5017.187762862057,6.918309709189349e-19
18867.708625039006,5501.23698793465,5.754399373371555e-19
18867.708625039006,6031.986409086754,4.786300923226371e-19
18867.708625039006,6613.9415769956495,3.981071705534961e-19
18867.708625039006,7252.0427297405995,3.3113112148259074e-19
18867.708625039006,7951.706730659273,2.7542287033381634e-19
18867.708625039006,8718.873052292904,2.29086765276777e-19
18867.708625039006,9560.054196779547,1.9054607179632442e-19
21169.917267686105,1.0482390980715925,1.3182567385564101e-11
21169.917267686105,1.1493713153802991,1.0964781961431873e-11
21169.917267686105,1.2602605865869103,9.120108393559117e-12
21169.917267686105,1.3818482546511677,7.58577575029185e-12
21169.917267686105,1.5151664816035209,6.309573444801943e-12
21169.917267686105,1.6613470106052453,5.248074602497733e-12
21169.917267686105,1.8216307733563122,4.365158322401665e-12
21169.917267686105,1.9973784244086434,3.6307805477010174e-12
21169.917267686105,2.1900818918109053,3.0199517204020257e-12
21169.917267686105,2.4013770421386758,2.511886431509587e-12
21169.917267686105,2.6330575674238723,2.0892961308540454e-12
21169.917267686105,2.887090211870091,1.7378008287493799e-12
21169.917267686105,3.1656314676139634,1.4454397707459309e-12
21169.917267686105,3.4710458812634624,1.2022644346174156e-12
21169.917267686105,3.805926126617994,1.0000000000000018e-12
21169.917267686105,4.173115013968317,8.317637711026725e-13
21169.917267686105,4.575729622814023,6.918309709189376e-13
21169.917267686105,5.017187762862054,5.754399373371578e-13
21169.917267686105,5.501236987934645,4.786300923226401e-13
21169.917267686105,6.031986409086748,3.9810717055349854e-13
21169.917267686105,6.613941576995646,3.3113112148259213e-13
21169.917267686105,7.2520427297406,2.7542287033381746e-13
21169.917267686105,7.951706730659272,2.290867652767779e-13
21169.917267686105,8.718873052292903,1.905460717963252e-13
21169.917267686105,9.560054196779548,1.5848931924611172e-13
21169.917267686105,10.482390980715925,1.31825673855641e-13
21169.917267686105,11.493713153802991,1.0964781961431874e-13
21169.917267686105,12.602605865869105,9.120108393559113e-14
21169.917267686105,13.818482546511675,7.58577575029185e-14
21169.917267686105,15.151664816035204,6.309573444801949e-14
21169.917267686105,16.613470106052446,5.248074602497738e-14
21169.917267686105,18.216307733563113,4.3651583224016695e-14
21169.917267686105,19.973784244086435,3.630780547701021e-14
21169.917267686105,21.900818918109067,3.019951720402022e-14
21169.917267686105,24.013770421386774,2.5118864315095848e-14
21169.917267686105,26.330575674238737,2.089296130854043e-14
21169.917267686105,28.87090211870091,1.73780082874938e-14
21169.917267686105,31.656314676139637,1.445439770745931e-14
21169.917267686105,34.71045881263463,1.2022644346174153e-14
21169.917267686105,38.05926126617994,1.0000000000000019e-14
21169.917267686105,41.73115013968317,8.317637711026725e-15
21169.917267686105,45.75729622814022,6.9183097091893755e-15
21169.917267686105,50.17187762862054,5.754399373371585e-15
21169.917267686105,55.01236987934648,4.786300923226394e-15
21169.917267686105,60.31986409086751,3.981071705534981e-15
21169.917267686105,66.13941576995649,3.311311214825918e-15
21169.917267686105,72.52042729740603,2.754228703338172e-15
21169.917267686105,79.51706730659274,2.290867652767777e-15
21169.917267686105,87.18873052292903,1.905460717963252e-15
21169.917267686105,95.6005419677955,1.5848931924611175e-15
21169.917267686105,104.82390980715925,1.31825673855641e-15
21169.917267686105,114.93713153802992,1.0964781961431876e-15
21169.917267686105,126.02605865869103,9.120108393559113e-16
21169.917267686105,138.18482546511677,7.585775750291852e-16
21169.917267686105,151.5166481603521,6.309573444801943e-16
21169.917267686105,166.13470106052452,5.248074602497732e-16
21169.917267686105,182.16307733563121,4.3651583224016653e-16
21169.917267686105,199.73784244086434,3.6307805477010175e-16
21169.917267686105,219.00818918109056,3.0199517204020257e-16
21169.917267686105,240.1377042138676,2.5118864315095874e-16
21169.917267686105,263.3057567423873,2.089296130854045e-16
21169.917267686105,288.7090211870091,1.7378008287493797e-16
21169.917267686105,316.56314676139635,1.445439770745931e-16
21169.917267686105,347.10458812634624,1.2022644346174156e-16
21169.917267686105,380.59261266179936,1.000000000000002e-16
21169.917267686105,417.3115013968317,8.317637711026726e-17
21169.917267686105,457.5729622814023,6.918309709189376e-17
21169.917267686105,501.71877628620564,5.754399373371578e-17
21169.917267686105,550.1236987934651,4.7863009232263893e-17
21169.917267686105,603.1986409086754,3.981071705534976e-17
21169.917267686105,661.3941576995649,3.311311214825915e-17
21169.917267686105,725.2042729740599,2.754228703338174e-17
21169.917267686105,795.1706730659272,2.2908676527677794e-17
21169.917267686105,871.8873052292902,1.9054607179632523e-17
21169.917267686105,956.0054196779548,1.5848931924611175e-17
21169.917267686105,1048.2390980715927,1.3182567385564101e-17
21169.917267686105,1149.3713153802992,1.0964781961431874e-17
21169.917267686105,1260.2605865869104,9.120108393559115e-18
21169.917267686105,1381.8482546511677,7.58577575029185e-18
21169.917267686105,1515.1664816035209,6.309573444801944e-18
21169.917267686105,1661.347010605245,5.248074602497734e-18
21169.917267686105,1821.6307733563121,4.365158322401665e-18
21169.917267686105,1997.3784244086446,3.630780547701017e-18
21169.917267686105,2190.0818918109067,3.0199517204020187e-18
21169.917267686105,2401.377042138676,2.5118864315095876e-18
21169.917267686105,2633.057567423873,2.089296130854045e-18
21169.917267686105,2887.0902118700915,1.7378008287493797e-18
21169.917267686105,3165.6314676139637,1.4454397707459308e-18
21169.917267686105,3471.0458812634624,1.2022644346174155e-18
21169.917267686105,3805.9261266179938,1.000000000000002e-18
21169.917267686105,4173.115013968318,8.317637711026726e-19
21169.917267686105,4575.729622814023,6.918309709189376e-19
21169.917267686105,5017.187762862057,5.754399373371579e-19
21169.917267686105,5501.23698793465,4.78630092322639e-19
21169.917267686105,6031.986409086754,3.9810717055349776e-19
21169.917267686105,6613.9415769956495,3.3113112148259146e-19
21169.917267686105,7252.0427297405995,2.754228703338174e-19
21169.917267686105,7951.706730659273,2.2908676527677793e-19
21169.917267686105,8718.873052292904,1.905460717963252e-19
21169.917267686105,9560.054196779547,1.5848931924611174e-19
23753.03785038962,1.0482390980715925,1.0964781961431828e-11
23753.03785038962,1.1493713153802991,9.120108393559078e-12
23753.03785038962,1.2602605865869103,7.585775750291823e-12
23753.03785038962,1.3818482546511677,6.309573444801917e-12
23753.03785038962,1.5151664816035209,5.248074602497712e-12
23753.03785038962,1.6613470106052453,4.365158322401647e-12
23753.03785038962,1.8216307733563122,3.630780547701003e-12
23753.03785038962,1.9973784244086434,3.0199517204020068e-12
23753.03785038962,2.1900818918109053,2.5118864315095775e-12
23753.03785038962,2.4013770421386758,2.089296130854037e-12
23753.03785038962,2.6330575674238723,1.737800828749373e-12
23753.03785038962,2.887090211870091,1.445439770745925e-12
23753.03785038962,3.1656314676139634,1.2022644346174106e-12
23753.03785038962,3.4710458812634624,9.99999999999998e-13
23753.03785038962,3.805926126617994,8.31763771102669e-13
23753.03785038962,4.173115013968317,6.918309709189349e-13
23753.03785038962,4.575729622814023,5.754399373371554e-13
23753.03785038962,5.017187762862054,4.78630092322637e-13
23753.03785038962,5.501236987934645,3.9810717055349697e-13
23753.03785038962,6.031986409086748,3.3113112148259076e-13
23753.03785038962,6.613941576995646,2.754228703338163e-13
23753.03785038962,7.2520427297406,2.29086765276777e-13
23753.03785038962,7.951706730659272,1.9054607179632443e-13
23753.03785038962,8.718873052292903,1.5848931924611106e-13
23753.03785038962,9.560054196779548,1.3182567385564046e-13
23753.03785038962,10.482390980715925,1.0964781961431829e-13
23753.03785038962,11.493713153802991,9.12010839355908e-14
23753.03785038962,12.602605865869105,7.585775750291819e-14
23753.03785038962,13.818482546511675,6.309573444801916e-14
23753.03785038962,15.151664816035204,5.248074602497717e-14
23753.03785038962,16.613470106052446,4.365158322401651e-14
23753.03785038962,18.216307733563113,3.630780547701006e-14
23753.03785038962,19.973784244086435,3.01995172040201e-14
23753.03785038962,21.900818918109067,2.5118864315095747e-14
23753.03785038962,24.013770421386774,2.0892961308540347e-14
23753.03785038962,26.330575674238737,1.737800828749371e-14
23753.03785038962,28.87090211870091,1.445439770745925e-14
23753.03785038962,31.656314676139637,1.2022644346174106e-14
23753.03785038962,34.71045881263463,9.999999999999978e-15
23753.03785038962,38.05926126617994,8.317637711026692e-15
23753.03785038962,41.73115013968317,6.918309709189349e-15
23753.03785038962,45.75729622814022,5.7543993733715535e-15
23753.03785038962,50.17187762862054,4.786300923226376e-15
23753.03785038962,55.01236987934648,3.981071705534965e-15
23753.03785038962,60.31986409086751,3.3113112148259046e-15
23753.03785038962,66.13941576995649,2.7542287033381604e-15
23753.03785038962,72.52042729740603,2.290867652767768e-15
23753.03785038962,79.51706730659274,1.9054607179632423e-15
23753.03785038962,87.18873052292903,1.5848931924611111e-15
23753.03785038962,95.6005419677955,1.3182567385564047e-15
23753.03785038962,104.82390980715925,1.0964781961431827e-15
23753.03785038962,114.93713153802992,9.12010839355908e-16
23753.03785038962,126.02605865869103,7.585775750291819e-16
23753.03785038962,138.18482546511677,6.309573444801918e-16
23753.03785038962,151.5166481603521,5.248074602497712e-16
23753.03785038962,166.13470106052452,4.365158322401647e-16
23753.03785038962,182.16307733563121,3.6307805477010027e-16
23753.03785038962,199.73784244086434,3.0199517204020065e-16
23753.03785038962,219.00818918109056,2.511886431509577e-16
